sourceFile,description,amount,type,category,subcategory,bankCategory
unseen-merchants.csv,SPAR SHOP #1024,25,debit,Groceries,Supermarket,
unseen-merchants.csv,BUDGENS #5578,25,debit,Groceries,Supermarket,
unseen-merchants.csv,LONDIS #219,25,debit,Groceries,Supermarket,
unseen-merchants.csv,HOME BARGAINS #8842,25,debit,Shopping,Department Store,
unseen-merchants.csv,POUNDLAND #33,25,debit,Shopping,Department Store,
unseen-merchants.csv,THE RANGE #7701,25,debit,Shopping,Department Store,
unseen-merchants.csv,B&M BARGAINS #456,25,debit,Shopping,Department Store,
unseen-merchants.csv,WAGAMAMA #9012,25,debit,Dining,Restaurant,
unseen-merchants.csv,PIZZA EXPRESS #214,25,debit,Dining,Restaurant,
unseen-merchants.csv,BYRON BURGER #6689,25,debit,Dining,Fast Food,
unseen-merchants.csv,LEON RESTAURANT #1024,25,debit,Dining,Fast Food,
unseen-merchants.csv,ITSU #5578,25,debit,Dining,Fast Food,
unseen-merchants.csv,CONOCO #219,25,debit,Transport,Gas Station,
unseen-merchants.csv,GETIR MARKET #8842,25,debit,Groceries,Grocery Delivery,
unseen-merchants.csv,H MART #33,25,debit,Groceries,Specialty Food,
unseen-merchants.csv,99 RANCH MARKET #7701,25,debit,Groceries,Specialty Food,
unseen-merchants.csv,GIANT EAGLE #456,25,debit,Groceries,Supermarket,
unseen-merchants.csv,HY-VEE #9012,25,debit,Groceries,Supermarket,
unseen-merchants.csv,KING SOOPERS #214,25,debit,Groceries,Supermarket,
unseen-merchants.csv,SPROUTS FARMERS MARKET #6689,25,debit,Groceries,Specialty Food,
